"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Academic degree","Status","Start year","End year","employee_education_VFLD3","Area Of Studies","Area of emphasis","employee_education_VFLD5","Country of study","Institution","Title earned"
"2000001683","DISEÑO ELECTROMECANICO LINEAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2018","2019","2000001683","PROJECTS MANAGEMENT",,"2000001683","COLOMBIA",,"ESPECIALIZACION EN GESTION INTEGRAL DE PROYECTOS"
"2000001683","DISEÑO ELECTROMECANICO LINEAS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2003","2008","2000001683","ENGINEERING",,"2000001683","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000003590","INGENIERIA DISTRITOS TERMICOS Y COGENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2003",,"2000003590","ENGINEERING",,"2000003590","COLOMBIA","Universidad Autónoma del Caribe","INGENIERIA MECANICA"
"2000003590","INGENIERIA DISTRITOS TERMICOS Y COGENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2015",,"2000003590","ENERGY",,"2000003590","COLOMBIA","Universidad del Atlántico","ESPECIALIZACION EN GESTION EFICIENTE DE ENERGIA"
"2000011312","LIDER GESTION DE LA MEDIDA Y DEMANDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2018","2020","2000011312","ENERGY",,"2000011312","COLOMBIA",,
"2000011312","LIDER GESTION DE LA MEDIDA Y DEMANDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2009","2015","2000011312","ENGINEERING",,"2000011312","COLOMBIA",,"INGENIERIA ELECTRICA"
"2000011312","LIDER GESTION DE LA MEDIDA Y DEMANDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2004","2008","2000011312","TECHNOLOGY",,"2000011312","COLOMBIA",,"TECNOLOGIA EN ELECTRONICA"
"2000005267","LIDER SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2017","2019","2000005267",,,"2000005267","COLOMBIA","Universidad del Valle Cali","ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA"
"2000003609","DESARROLLO LOGISTICO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2001","2003","2000003609","MARKETING",,"2000003609","COLOMBIA",,
"2000003609","DESARROLLO LOGISTICO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2005","2010","2000003609","ENGINEERING",,"2000003609","COLOMBIA","Politécnico Colombiano Jaime Isaza Cadavid","INGENIERIA DE PRODUCTIVIDAD Y CALIDAD"
"2000003609","DESARROLLO LOGISTICO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2013","2014","2000003609","LOGISTICS",,"2000003609","COLOMBIA","Universidad de Medellín","ESPECIALIZACION EN LOGISTICA EMPRESARIAL"
"2000002470","PLANEACION OBRAS MT BT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1990","1995","2000002470","ENGINEERING",,"2000002470","COLOMBIA",,"BACHILLERATO"
"2000002470","PLANEACION OBRAS MT BT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2020","2020","2000002470","PROJECTS MANAGEMENT",,"2000002470","COLOMBIA",,
"2000002470","PLANEACION OBRAS MT BT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2019","2019","2000002470","ENGINEERING",,"2000002470","UNITED STATES",,
"2000002470","PLANEACION OBRAS MT BT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2019","2020","2000002470","ENGINEERING",,"2000002470","COLOMBIA",,"ESPECIALIZACION EN GESTION INTEGRAL DE PROYECTOS"
"2000002470","PLANEACION OBRAS MT BT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1999","2006","2000002470","ENGINEERING",,"2000002470","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000002470","PLANEACION OBRAS MT BT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2022","2022","2000002470","ENGINEERING",,"2000002470","COLOMBIA",,
"2000001786","PROCESOS COMERCIALES I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2007","2016","2000001786",,,"2000001786","COLOMBIA","Universidad del Valle Cali","INGENIERIA INDUSTRIAL"
"2000001941","PLANEACION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2015","2015","2000001941","ADMINISTRATIVE AND ECONOMIC SCIENCES","Administracion","2000001941","COLOMBIA",,
"2000001941","PLANEACION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2002","2005","2000001941","ENGINEERING","Electronica","2000001941","COLOMBIA",,
"2000001941","PLANEACION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2010","2014","2000001941","ENGINEERING","Mecanica/Energia","2000001941","COLOMBIA",,
"2000001941","PLANEACION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2021","2022","2000001941","ENERGY","Mantenimientio","2000001941","COLOMBIA",,
"2000005085","REPOSICION Y RECEPCION PUESTA EN SERVICIO PYT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2015","2016","2000005085","FINANCE",,"2000005085","COLOMBIA","Universidad EAFIT","ESPECIALIZACION EN FINANZAS"
"2000005085","REPOSICION Y RECEPCION PUESTA EN SERVICIO PYT","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2016","2017","2000005085","FINANCE",,"2000005085","COLOMBIA","Universidad EAFIT","MAESTRIA EN ADMINISTRACION FINANCIERA"
"2000005132","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005132",,,"2000005132",,,
"2000001958","PROYECTOS FUNDACION INFRAESTRUCTURA","FUNDACION CELSIA COLOMBIA (CLS-CO09)","BACHELOR'S","GRADUATED","1991","1997","2000001958","ARCHITECTURE, URBANISM",,"2000001958","COLOMBIA","Universidad Santo Tomás Medellín",
"2000003591","NEGOCIACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2014","2015","2000003591","PROJECTS MANAGEMENT",,"2000003591","COLOMBIA",,"ESPECIALIZACION EN GERENCIA DE PROYECTOS"
"2000003591","NEGOCIACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1994","2003","2000003591","ENGINEERING",,"2000003591","COLOMBIA","Universidad de Antioquia","INGENIERIA ELECTRONICA"
"2000001848","EXPERIENCIA DE MARCA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","IN PROGRESS","2018",,"2000001848","COMMUNICATIONS",,"2000001848","COLOMBIA","Universidad Nacional Abierta y a Distancia",
"2000003530","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2010","2018","2000003530","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000003530","COLOMBIA","Universidad del Valle Cali","ADMINISTRACION DE EMPRESAS"
"2000001873","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1981",,"2000001873","EDUCATION",,"2000001873","COLOMBIA",,"BACHILLERATO"
"2000001873","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1976",,"2000001873","EDUCATION",,"2000001873","COLOMBIA",,"BACHILLERATO"
"2000001873","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2000",,"2000001873","TECHNOLOGY",,"2000001873","COLOMBIA","Universidad del Valle Cali","TECNOLOGIA EN ELECTRONICA"
"2000004980","LIDER DESARROLLO DE PRODUCTO ENERBIT","ENERBIT S.A.S. E.S.P. (CLS-CO11)",,,,,"2000004980",,,"2000004980",,,
"2000005103","COMERCIAL CUENTAS CLAVES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2014","2016","2000005103",,,"2000005103","UNITED KINGDOM",,"MAESTRIA EN ADMINISTRACION -MBA"
"2000005103","COMERCIAL CUENTAS CLAVES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2005","2012","2000005103",,,"2000005103","COLOMBIA","Universidad EAFIT","INGENIERIA DE PRODUCCION"
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2013",,"2000001634","PROJECTS MANAGEMENT",,"2000001634","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2004","2010","2000001634","ENERGY",,"2000001634","COLOMBIA","Universidad Nacional de Colombia","INGENIERIA ELECTRICA"
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2014","2015","2000001634","ENERGY",,"2000001634","COLOMBIA",,"ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA"
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","IN PROGRESS","2021",,"2000001634","ENERGY",,"2000001634","COLOMBIA","Universidad Nacional de Colombia","MAESTRIA EN INGENIERIA ELECTRICA"
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2014",,"2000001634","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001634","COLOMBIA","Universidad El Bosque",
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2011",,"2000001634","ENGINEERING",,"2000001634","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2019",,"2000001634","PROJECTS MANAGEMENT",,"2000001634","COLOMBIA",,"DOCTORADO EN GERENCIA DE PROYECTOS"
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2015",,"2000001634","ENGINEERING",,"2000001634","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2009",,"2000001634","ENERGY",,"2000001634","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2020",,"2000001634","PROJECTS MANAGEMENT",,"2000001634","COLOMBIA",,
"2000001634","LIDER PLANEACION CRECIMIENTO DE RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2012",,"2000001634","ENGINEERING",,"2000001634","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000001942","PROYECTOS RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2016","2017","2000001942","FINANCE",,"2000001942","COLOMBIA","Universidad EAFIT","ESPECIALIZACION EN FINANZAS"
"2000001942","PROYECTOS RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2007","2011","2000001942","ENGINEERING",,"2000001942","COLOMBIA","Universidad Tecnológica de Pereira","INGENIERIA ELECTRICA"
"2000001942","PROYECTOS RED","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2001","2006","2000001942","TECHNOLOGY",,"2000001942","COLOMBIA","Universidad Tecnológica de Pereira",
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2016","2016","2000003593","ENERGY",,"2000003593","COLOMBIA",,
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2015","2015","2000003593","ENERGY",,"2000003593","COLOMBIA",,
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2013","2015","2000003593","ENERGY",,"2000003593","COLOMBIA",,"TECNOLOGIA EN SUPERVISION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA"
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2014","2014","2000003593","ENERGY",,"2000003593","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2011","2011","2000003593","ENERGY",,"2000003593","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1986","1991","2000003593","EDUCATION",,"2000003593","COLOMBIA",,"BACHILLERATO"
"2000003593","ALISTAMIENTO Y VERIFICACION DE MEDIDORES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1991","1998","2000003593","EDUCATION",,"2000003593","COLOMBIA",,"BACHILLERATO"
"2000005407","PROYECTOS TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","ABANDONED","2003","2008","2000005407","ENGINEERING",,"2000005407","COLOMBIA","Universidad La Salle","ESPECIALIZACION EN GERENCIA DE PROYECTOS DE INGENIERIA"
"2000005407","PROYECTOS TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2003","2008","2000005407","ENGINEERING",,"2000005407","COLOMBIA","Universidad Tecnológica de Pereira","INGENIERIA MECANICA"
"2000003557","COBRO Y RECAUDO II","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2018","2022","2000003557","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000003557","COLOMBIA","Corporación Universitaria Minuto de Dios UNIMINUTO","ADMINISTRACION DE EMPRESAS"
"2000003557","COBRO Y RECAUDO II","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2007","2010","2000003557","TECHNOLOGY",,"2000003557","COLOMBIA","University of the Pacific","TECNOLOGIA EN INFORMATICA"
"2000001020","OPERACION Y MANTENIMIENTO MECANICO DISTRITOS TERMICOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2016","2022","2000001020","ENGINEERING",,"2000001020","COLOMBIA",,"INGENIERIA INDUSTRIAL"
"2000001020","OPERACION Y MANTENIMIENTO MECANICO DISTRITOS TERMICOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2009","2010","2000001020","ENGINEERING",,"2000001020","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000001020","OPERACION Y MANTENIMIENTO MECANICO DISTRITOS TERMICOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2007","2010","2000001020","ENGINEERING",,"2000001020","COLOMBIA","Instituto Tecnológico Pascual Bravo",
"2000003552","LIDER SST PROCESOS DE NEGOCIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2012","2013","2000003552","HUMAN MANAGEMENT",,"2000003552","COLOMBIA","Servicio Nacional de Aprendizaje SENA","ESPECIALIZACION TECNOLOGICA EN SEGURIDAD PORTUARIA"
"2000003552","LIDER SST PROCESOS DE NEGOCIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2007","2012","2000003552","ENGINEERING",,"2000003552","COLOMBIA",,"INGENIERIA INDUSTRIAL"
"2000003552","LIDER SST PROCESOS DE NEGOCIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2015","2016","2000003552","HUMAN MANAGEMENT",,"2000003552","COLOMBIA",,"ESPECIALIZACION EN SALUD Y SEGURIDAD EN EL TRABAJO"
"2000001844","DESARROLLO DE MERCADOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000001844",,,"2000001844",,,
"2000001789","LIDER CONFIABILIDAD DE ACTIVOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2017","2018","2000001789","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001789","COLOMBIA","Universidad Pontificia Bolivariana","ESPECIALIZACION EN GERENCIA DE PROYECTOS"
"2000001789","LIDER CONFIABILIDAD DE ACTIVOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2021","2021","2000001789","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001789","COLOMBIA","Universidad Pontificia Bolivariana","MAESTRIA EN ADMINISTRACION"
"2000001789","LIDER CONFIABILIDAD DE ACTIVOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","IN PROGRESS","2022","2023","2000001789","ENGINEERING",,"2000001789","COLOMBIA","Universidad Autónoma de Occidente","ESPECIALIZACION EN GERENCIA DE MANTENIMIENTO Y CONFIABILIDAD"
"2000001789","LIDER CONFIABILIDAD DE ACTIVOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2009","2015","2000001789","ENGINEERING",,"2000001789","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000001858","ANALISIS Y OPERACION TIEMPO REAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2006","2013","2000001858",,,"2000001858","COLOMBIA","Universidad Tecnológica de Pereira",
"2000005160","LIDER MANTENIMIENTO ELECTRICO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2000","2004","2000005160",,,"2000005160","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNICO PROFESIONAL EN MANTENIMIENTO ELECTRONICO"
"2000005160","LIDER MANTENIMIENTO ELECTRICO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2005","2009","2000005160",,,"2000005160","COLOMBIA","Universidad del Valle Cali","TECNOLOGIA EN ELECTRONICA"
"2000005160","LIDER MANTENIMIENTO ELECTRICO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2008",,"2000005160",,,"2000005160","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000005175","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","2007","2008","2000005175","EDUCATION",,"2000005175","COLOMBIA",,"BACHILLERATO"
"2000005175","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2019",,"2000005175","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000005175","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA EN GESTION ADMINISTRATIVA"
"2000005175","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2017","2022","2000005175","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000005175","COLOMBIA","Corporación Universitaria Minuto de Dios UNIMINUTO","ADMINISTRACION DE EMPRESAS"
"2000006075","CONTROL PROGRAMACION Y PRESUPUESTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2002","2005","2000006075","ENGINEERING",,"2000006075","COLOMBIA","Universidad del Valle Cali","TECNOLOGIA EN ELECTRONICA"
"2000006075","CONTROL PROGRAMACION Y PRESUPUESTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2010","2010","2000006075","ENGINEERING",,"2000006075","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000006075","CONTROL PROGRAMACION Y PRESUPUESTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2013","2015","2000006075","ENERGY",,"2000006075","COLOMBIA","Universidad del Valle Cali","MAESTRIA EN INGENIERIA"
"2000003493","NEGOCIACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2008","2014","2000003493","ENGINEERING",,"2000003493","COLOMBIA","Universidad EAFIT","INGENIERIA DE PRODUCCION"
"2000003493","NEGOCIACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2014","2015","2000003493","LOGISTICS",,"2000003493","COLOMBIA","Universidad EAFIT","ESPECIALIZACION EN DIRECCION DE OPERACIONES Y LOGISTICA"
"2000004976","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2017","2020","2000004976","ENGINEERING",,"2000004976","COLOMBIA",,"TECNOLOGIA EN ELECTRONICA INDUSTRIAL"
"2000004976","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2012","2014","2000004976","ENGINEERING",,"2000004976","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL"
"2000004976","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","IN PROGRESS","2021","2023","2000004976","ENGINEERING",,"2000004976","COLOMBIA",,"INGENIERIA ELECTRONICA"
"2000001933","PREPARACION OFERTAS TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2020","2020","2000001933","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001933","COLOMBIA","Universidad Autónoma de Occidente","ESPECIALIZACION EN FINANZAS"
"2000003515","PLANEACION DEMANDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2003","2009","2000003515","ENGINEERING",,"2000003515","COLOMBIA","Universidad EAFIT","INGENIERIA DE PROCESOS"
"2000003515","PLANEACION DEMANDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2015","2015","2000003515","CATERING",,"2000003515","COLOMBIA","Universidad EAFIT","ESPECIALIZACION EN DIRECCION DE OPERACIONES Y LOGISTICA"
"2000003468","VALORACION Y GESTION DE TENDENCIAS DE RIESGOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2013","2017","2000003468","ENGINEERING",,"2000003468","COLOMBIA","Universidad EAFIT","INGENIERIA MATEMATICA"
"2000003468","VALORACION Y GESTION DE TENDENCIAS DE RIESGOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2002","2009","2000003468","EXACT SCIENCES",,"2000003468","COLOMBIA","Universidad de Antioquia","LICENCIATURA EN MATEMATICAS Y FISICA"
"2000011304","LIDER RELACIONAMIENTO Y GESTION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2013","2014","2000011304","PROJECTS MANAGEMENT",,"2000011304","COLOMBIA","Universidad EAFIT","ESPECIALIZACION EN GERENCIA DE PROYECTOS"
"2000011304","LIDER RELACIONAMIENTO Y GESTION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1997",,"2000011304","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000011304","COLOMBIA",,"ADMINISTRACION DE EMPRESAS"
"2000004449","LIDER ASUNTOS REGULATORIOS Y DESARROLLO DE MERCADOS","ALTERNEGY S.A. (CLS-PA03)","MASTER'S","GRADUATED","2003","2004","2000004449","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000004449","NICARAGUA",,
"2000004449","LIDER ASUNTOS REGULATORIOS Y DESARROLLO DE MERCADOS","ALTERNEGY S.A. (CLS-PA03)","MASTER'S","GRADUATED","1994","1995","2000004449","ENERGY",,"2000004449","UNITED STATES",,
"2000004449","LIDER ASUNTOS REGULATORIOS Y DESARROLLO DE MERCADOS","ALTERNEGY S.A. (CLS-PA03)","BACHELOR'S","GRADUATED","1988","1992","2000004449","ENGINEERING",,"2000004449","UNITED STATES",,
"2000003490","HIDROLOGIA INGENIERIA DE APOYO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2004","2009","2000003490","ENGINEERING",,"2000003490","COLOMBIA","Universidad Nacional de Colombia","MAESTRIA EN INGENIERIA - RECURSOS HIDRAULICOS"
"2000003490","HIDROLOGIA INGENIERIA DE APOYO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2021","2022","2000003490","ENERGY",,"2000003490","COLOMBIA","Universidad EIA Escuela de Ingeniería de Antioquia","ESPECIALIZACION EN ENERGIAS ALTERNATIVAS"
"2000003615","INTEGRADOR(A) DEL SERVICIO","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","BACHELOR'S","GRADUATED","2005","2013","2000003615",,,"2000003615","COLOMBIA","Universidad EAFIT","ADMINISTRACION DE NEGOCIOS"
